gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000108819	PPP1R9B	7.340099068353796	-0.023107979374777946	0.9876175474841717	0.9999991967531088	17:50133737-50150677:-	protein_coding	84687	2433.5	63.52989521265669	-0.005411202349010104	7880	FALSE
ENSG00000158863	FAM160B2	5.77375894431582	0.012369225231556619	0.9876436289716796	0.9999991967531088	8:22089150-22104911:+	protein_coding	64760	1499.8333333333333	60.784531614623845	0.005399733439237414	9112	FALSE
ENSG00000136709	WDR33	6.172274480447118	0.021469104302131132	0.9876719281299541	0.9999991967531088	2:127701027-127811187:-	protein_coding	55339	3514.6	45.76338701416944	0.005387289687414792	9111	FALSE
ENSG00000168488	ATXN2L	7.580222068209971	-0.011405646758268282	0.9876738806693137	0.9999991967531088	16:28823035-28837237:+	protein_coding	11273	1859.7692307692307	59.50490135252512	-0.005386431126786254	7881	FALSE
ENSG00000078043	PIAS2	5.993094681487646	0.016113930540406017	0.9876780473250185	0.9999991967531088	18:46803218-46920160:-	protein_coding	9063	1867.0625	40.24035081846482	0.005384598991909484	9110	FALSE
ENSG00000143376	SNX27	6.5954609735936645	-0.011437700609232156	0.987686217193574	0.9999991967531088	1:151612006-151699091:+	protein_coding	81609	2425.722222222222	44.29150539358267	-0.005381006612625056	7882	FALSE
ENSG00000135631	RAB11FIP5	5.150129075346838	0.010660592222586578	0.987688119586807	0.9999991967531088	2:73073382-73156721:-	protein_coding	26056	3084.6666666666665	59.50399827101795	0.005380170114075751	9109	FALSE
ENSG00000006831	ADIPOR2	7.569839546575783	-0.015087268826978667	0.9876935804785518	0.9999991967531088	12:1688574-1788674:+	protein_coding	79602	1031.2857142857142	43.93960382324424	-0.005377768922294976	7883	FALSE
ENSG00000100605	ITPK1	6.588875735298583	-0.017908394437908717	0.9877459191194962	0.9999991967531088	14:92936914-93116320:-	protein_coding	3705	1692.9166666666667	59.0991877922717	-0.005354755934084115	7884	FALSE
ENSG00000002549	LAP3	6.026081283288795	-0.020195092621441358	0.9877543559192508	0.9999991967531088	4:17577192-17607972:+	protein_coding	51056	1135.7272727272727	46.61010165692789	-0.005351046437684987	7885	FALSE
ENSG00000089234	BRAP	5.066087760429469	-0.018210128581794157	0.9877630319926854	0.9999991967531088	12:111642146-111685956:-	protein_coding	8315	2495.3333333333335	45.60512957520705	-0.005347231770357478	7886	FALSE
ENSG00000167815	PRDX2	7.121487798920718	0.02265331387443971	0.9877735568345921	0.9999991967531088	19:12796820-12801800:-	protein_coding	7001	840.5	57.525282569898884	0.005342604287587618	9108	FALSE
ENSG00000198836	OPA1	7.364058515967955	-0.027979348772531464	0.9877858077812667	0.9999991967531088	3:193593144-193697811:+	protein_coding	4976	3904.21875	38.476807940128865	-0.005337217946246307	7887	FALSE
ENSG00000109113	RAB34	4.768161985985486	-0.012887788299064713	0.9877948231046068	0.9999991967531088	17:28714281-28718429:-	protein_coding	83871	944.2307692307693	58.570264765784124	-0.005333254245531707	7888	FALSE
ENSG00000123131	PRDX4	6.788692217216435	-0.020975084562584543	0.9877958852039617	0.9999991967531088	X:23664262-23686397:+	protein_coding	10549	761.8	48.542924652139654	-0.005332787282524511	7889	FALSE
ENSG00000241282	RPL34P33	3.199192875928284	-0.004389494326368302	0.987800489916409	0.9999991967531088	19:22699352-22699685:+	processed_pseudogene	NA	334	44.6107784431138	-0.005330762778701949	7890	FALSE
ENSG00000110713	NUP98	7.12608926026309	0.010203599568239633	0.9878022698708929	0.9999991967531088	11:3671083-3797792:-	protein_coding	4928	2128.5714285714284	47.35346756152125	0.0053299802080089545	9107	FALSE
ENSG00000086504	MRPL28	6.682517243409292	0.014432293221037465	0.9878063171228312	0.9999991967531088	16:366969-371289:-	protein_coding	10573	1203	62.20811607345273	0.005328200807782381	9106	FALSE
ENSG00000198034	RPS4X	10.260939257598354	0.018736968286889664	0.9878064484639419	0.9999991967531088	X:72255679-72277248:-	protein_coding	6191	970.6	46.96064290129817	0.005328143062944277	9105	FALSE
ENSG00000100316	RPL3	10.224612213038975	-0.025354305170229807	0.9878161309327863	0.9999991967531088	22:39312882-39320389:-	protein_coding	6122	876.5	55.44146542435191	-0.005323886133676314	7891	FALSE
ENSG00000115808	STRN	5.673792756823629	-0.015038130964604417	0.9878271548705662	0.9999991967531088	2:36837698-36966536:-	protein_coding	6801	5818	38.78194110232609	-0.005319039473977078	7892	FALSE
ENSG00000159335	PTMS	9.611576660741648	-0.021746351342227056	0.9878305746228598	0.9999991967531088	12:6765516-6770952:+	protein_coding	5763	932.75	62.985794693111764	-0.005317535995385165	7893	FALSE
ENSG00000143373	ZNF687	6.751644423959947	-0.01799036491057557	0.9878398919569492	0.9999991967531088	1:151281618-151292176:+	protein_coding	57592	2876.285714285714	59.347372603556174	-0.005313439698103261	7894	FALSE
ENSG00000237842	SMU1P1	3.4344126501592105	-0.006402011314064445	0.9878531976810576	0.9999991967531088	1:157059232-157060762:-	processed_pseudogene	NA	1531	44.1541476159373	-0.005307590001519918	7895	FALSE
ENSG00000109118	PHF12	5.86376459184775	0.022448844016795037	0.9878585187197118	0.9999991967531088	17:28905250-28951771:-	protein_coding	57649	2045.0588235294117	54.25415635966175	0.005305250694923405	9104	FALSE
ENSG00000141084	RANBP10	6.42837297750394	-0.028914457895761678	0.9878708046780572	0.9999991967531088	16:67723070-67806652:-	protein_coding	57610	2419.222222222222	55.92706563174575	-0.005299849424768424	7896	FALSE
ENSG00000180011	ZADH2	6.727006512889889	-0.029609514203024545	0.9879093376960938	0.9999991967531088	18:75195113-75209139:-	protein_coding	284273	2978.5	44.4267248615075	-0.005282909607682929	7897	FALSE
ENSG00000105176	URI1	6.906755939218654	0.030351888056771338	0.9879234885638971	0.9999991967531088	19:29923644-30016612:+	protein_coding	8725	1016.6923076923077	42.82363622607248	0.0052766887941408614	9103	FALSE
ENSG00000105767	CADM4	4.377187373050095	-0.009569939780555436	0.9879440440214742	0.9999991967531088	19:43622368-43639850:-	protein_coding	199731	1245.5	59.815335206744265	-0.005267652639994074	7898	FALSE
ENSG00000136522	MRPL47	5.252771472245844	0.010182671669330217	0.9879457981526352	0.9999991967531088	3:179588285-179604649:-	protein_coding	57129	1051	39.42277196320966	0.0052668815347760665	9102	FALSE
ENSG00000109171	SLAIN2	6.859661796887527	-0.02690422280082611	0.9879463394058281	0.9999991967531088	4:48341529-48426201:+	protein_coding	57606	2357.4	39.13633664206329	-0.005266643603493751	7899	FALSE
ENSG00000042429	MED17	2.6804348506393136	-0.004619337464900795	0.9879501761856304	0.9999991967531088	11:93784227-93814963:+	protein_coding	9440	2236.4137931034484	42.95978783767114	-0.005264956984500017	7900	FALSE
ENSG00000215717	TMEM167B	5.147435050004836	-0.017271583130510502	0.9879528461279999	0.9999991967531088	1:109090764-109096934:+	protein_coding	56900	1859.5	41.05942457649906	-0.005263783302163394	7901	FALSE
ENSG00000116353	MECR	5.120638798168837	-0.017652579066911016	0.9879827187954534	0.9999991967531088	1:29192657-29230942:-	protein_coding	51102	915	54.741955069823916	-0.005250651766028244	7902	FALSE
ENSG00000137200	CMTR1	5.720504628002756	-0.02099869352116048	0.988053743897388	0.9999991967531088	6:37433219-37482827:+	protein_coding	23070	1353.6666666666667	53.028810637773944	-0.005219431886797827	7903	FALSE
ENSG00000117226	GBP3	2.363648196479868	-0.004222997775323971	0.9880576851662786	0.9999991967531088	1:89006679-89022894:-	protein_coding	2635	1560.5454545454545	43.1142957008039	-0.005217699523626697	7904	FALSE
ENSG00000125812	GZF1	4.342763441160037	-0.006529538473998022	0.9880613547722163	0.9999991967531088	20:23362182-23373062:+	protein_coding	64412	2286.8	47.498688123141505	-0.005216086574631892	7905	FALSE
ENSG00000198015	MRPL42	6.423549061752117	-0.01099655605648489	0.988075290016082	0.9999991967531088	12:93467488-93516214:+	protein_coding	28977	3968.9	37.861876086573126	-0.0052099614926130215	7906	FALSE
ENSG00000008294	SPAG9	7.7439571847812845	0.011670594509353746	0.9880841543044666	0.9999991967531088	17:50962174-51120868:-	protein_coding	9043	2111.2727272727275	43.0309162934895	0.0052060653378340725	9101	FALSE
ENSG00000167930	FAM234A	7.334147441114664	0.01847226617416352	0.9880884714042201	0.9999991967531088	16:234521-272183:+	protein_coding	83986	1391.857142857143	59.60518662971706	0.005204167839026159	9100	FALSE
ENSG00000074356	NCBP3	5.591884163194128	-0.017286210156171124	0.9880915262045421	0.9999991967531088	17:3802158-3846246:-	protein_coding	55421	3128.4285714285716	45.57285720809167	-0.005202825164851964	7907	FALSE
ENSG00000100697	DICER1	6.351792652327538	-0.016973272532163304	0.9881048220311808	0.9999991967531088	14:95086228-95158010:-	protein_coding	23405	4361.764705882353	41.186783546864454	-0.005196981308145357	7908	FALSE
ENSG00000124155	PIGT	7.357199640435328	0.0169091625077005	0.9881166907216768	0.9999991967531088	20:45416084-45456934:+	protein_coding	51604	1820.0833333333333	55.18978068769744	0.005191764780790846	9099	FALSE
ENSG00000165185	KIAA1958	5.216972768279334	-0.009283198964525913	0.9881234141161055	0.9999991967531088	9:112486827-112669397:+	protein_coding	158405	7362.666666666667	44.377037305324166	-0.0051888097419846985	7909	FALSE
ENSG00000118564	FBXL5	6.081325579482771	0.018370772992417354	0.9881290854984661	0.9999991967531088	4:15604381-15681679:-	protein_coding	26234	1462.4615384615386	41.184515043130645	0.0051863170948513275	9098	FALSE
ENSG00000111358	GTF2H3	5.399383553702901	0.009552870581605389	0.9881400739773077	0.9999991967531088	12:123633739-123662604:+	protein_coding	2967	1087.9285714285713	40.4503972162038	0.005181487554601109	9097	FALSE
ENSG00000127528	KLF2	5.631289046186396	-0.014022095167383505	0.988144759794641	0.9999991967531088	19:16324826-16328685:+	protein_coding	10365	1692	62.38179669030728	-0.005179428109953992	7910	FALSE
ENSG00000177697	CD151	6.614408410994589	-0.02977912989420835	0.9881483640587034	0.9999991967531088	11:832887-839831:+	protein_coding	977	932.1739130434783	62.04757462686568	-0.0051778440210607565	7911	FALSE
ENSG00000177239	MAN1B1	6.987500457204562	0.014008352259804588	0.9881622866142218	0.9999991967531088	9:137086985-137109183:+	protein_coding	11253	1988.3125	58.551535535787274	0.005171725054861132	9096	FALSE
ENSG00000069345	DNAJA2	5.945182844960577	0.017937419972553083	0.9881819263646295	0.9999991967531088	16:46955362-46973674:-	protein_coding	10294	1905.75	41.5190869736324	0.005163093526838522	9095	FALSE
ENSG00000085117	CD82	5.564297644811184	0.0062354173953676015	0.9881901678361359	0.9999991967531088	11:44564427-44620358:+	protein_coding	3732	819.3571428571429	59.680934530555334	0.005159471510915007	9094	FALSE
ENSG00000204219	TCEA3	7.484880714169745	-0.01770392167847917	0.988194037512429	0.9999991967531088	1:23380909-23424748:-	protein_coding	6920	1050.6666666666667	52.871192893401016	-0.005157770850632169	7912	FALSE
ENSG00000135845	PIGC	5.419708357930242	-0.014763846102455663	0.9882050448649287	0.9999991967531088	1:172370189-172444086:-	protein_coding	5279	1130.5714285714287	43.366186504927974	-0.005152933333256595	7913	FALSE
ENSG00000111275	ALDH2	5.162885731649197	-0.006108264399730153	0.9882052154432179	0.9999991967531088	12:111766887-111817532:+	protein_coding	217	2808.4	50.31334567725393	-0.005152858367839495	7914	FALSE
ENSG00000213722	DDAH2	4.2011753767912206	0.007667378490308805	0.9882203073917094	0.9999991967531088	6:31727038-31730617:-	protein_coding	23564	1134.2	61.30312114265562	0.005146225838684799	9093	FALSE
ENSG00000204227	RING1	4.884909434161988	0.007424033349440432	0.988238397158164	0.9999991967531088	6:33208500-33212722:+	protein_coding	6015	1636.5	60.58661778185149	0.005138275977923964	9092	FALSE
ENSG00000164209	SLC25A46	6.397490122289339	-0.027468673459501512	0.988240939767699	0.9999991967531088	5:110738136-110765161:+	protein_coding	91137	2505.875	35.29705192796927	-0.005137158595849619	7915	FALSE
ENSG00000085644	ZNF213	5.534023318880108	-0.0081545105667582	0.988246634184172	0.9999991967531088	16:3129777-3142804:+	protein_coding	7760	2625.222222222222	64.07076649595801	-0.00513465612258898	7916	FALSE
ENSG00000030066	NUP160	6.159090599950117	-0.018724450741430976	0.9882602017083543	0.9999991967531088	11:47778087-47848555:-	protein_coding	23279	1891.909090909091	43.24636009802507	-0.00512869378461116	7917	FALSE
ENSG00000143374	TARS2	5.963070585996991	-0.010390485791089787	0.9882735550876285	0.9999991967531088	1:150487364-150507609:+	protein_coding	80222	1293.7857142857142	54.32010158449734	-0.005122825633952259	7918	FALSE
ENSG00000236264	RPL26P30	3.6239728850612964	-0.00407641107292875	0.9882794100271988	0.9999991967531088	11:2335135-2347685:-	transcribed_processed_pseudogene	NA	806.5	46.24922504649717	-0.005120252702194662	7919	FALSE
ENSG00000186866	POFUT2	4.813247440355745	0.006369848384766162	0.9882833575617136	0.9999991967531088	21:45263928-45287898:-	protein_coding	23275	1762.142857142857	58.01378192136197	0.005118517981208285	9091	FALSE
ENSG00000233476	EEF1A1P6	8.932507351268828	-0.020284512416500925	0.9882928267241674	0.9999991967531088	7:22510616-22511999:-	processed_pseudogene	NA	1384	48.2658959537572	-0.005114356841319358	7920	FALSE
ENSG00000133065	SLC41A1	6.263446117545549	0.011628779682654048	0.9883025526829623	0.9999991967531088	1:205789094-205813748:-	protein_coding	254428	2964.5	51.56856130882102	0.0051100828960497485	9090	FALSE
ENSG00000003989	SLC7A2	8.356581153798038	-0.018429977181369912	0.9883179989791528	0.9999991967531088	8:17497088-17570573:+	protein_coding	6542	5785.333333333333	42.040216639778755	-0.0051032953098376225	7921	FALSE
ENSG00000168090	COPS6	6.825134776543856	0.022332724351229103	0.988334504168308	0.9999991967531088	7:100088969-100092187:+	protein_coding	10980	829.2	53.37674867342018	0.005096042530138994	9089	FALSE
ENSG00000185085	INTS5	4.570906946778108	-0.009333002981437464	0.9883404861998074	0.9999991967531088	11:62646848-62653302:-	protein_coding	80789	3285	59.75646879756469	-0.00509341391057997	7922	FALSE
ENSG00000074842	MYDGF	6.458390636504803	0.019903214625045868	0.9883405454307801	0.9999991967531088	19:4641374-4670362:-	protein_coding	56005	625.25	57.13714514194324	0.005093387883432258	9088	FALSE
ENSG00000196205	EEF1A1P5	9.52784129982703	-0.018709547037314464	0.98834860970625	0.9999991967531088	9:133019486-133020874:+	processed_pseudogene	NA	1389	48.3081353491721	-0.00508984431126456	7923	FALSE
ENSG00000084070	SMAP2	5.429681950567117	-0.01594234511857171	0.9883565257963693	0.9999991967531088	1:40344850-40423326:+	protein_coding	64744	1912.8333333333333	49.36830182103336	-0.0050863658822410986	7924	FALSE
ENSG00000106628	POLD2	7.756177080090879	-0.027528340129477365	0.9883692360900302	0.9999991967531088	7:44114681-44124358:-	protein_coding	5425	860.2777777777778	58.7665482725218	-0.005080780878487106	7925	FALSE
ENSG00000280433	FP565260.6	4.622983850085144	-0.009514940246344129	0.9883693662749959	0.9999991967531088	21:5155499-5165472:-	protein_coding	NA	3766	46.37546468401489	-0.00508072367455315	7926	FALSE
ENSG00000119471	HSDL2	6.0226181371094265	-0.022745437151942608	0.988373461356995	0.9999991967531088	9:112380080-112472405:+	protein_coding	84263	1704.2	39.490670109142144	-0.005078924278607179	7927	FALSE
ENSG00000171714	ANO5	5.76580317115255	0.019008676844330673	0.9883871616402462	0.9999991967531088	11:21799934-22283357:+	protein_coding	203859	4728	37.288494077834166	0.005072904371748063	9087	FALSE
ENSG00000125651	GTF2F1	7.124680110705607	0.011609440580155771	0.9883939134567586	0.9999991967531088	19:6379572-6393981:-	protein_coding	2962	1308.5	59.648452426442496	0.0050699376530849525	9086	FALSE
ENSG00000167123	CERCAM	5.245827759962382	-0.01596617084503393	0.9883954529246187	0.9999991967531088	9:128411751-128437351:+	protein_coding	51148	1264.357142857143	62.736568555448855	-0.0050692612204734965	7928	FALSE
ENSG00000136603	SKIL	5.554222225142116	0.006051026177621493	0.9883967171639715	0.9999991967531088	3:170357678-170396835:+	protein_coding	6498	2344.3	35.90410783602782	0.005068705722345756	9085	FALSE
ENSG00000156735	BAG4	6.404180430582993	-0.004300609851432354	0.9883984519625094	0.9999991967531088	8:38176533-38213301:+	protein_coding	9530	1847.25	43.56475842468536	-0.005067943464885797	7929	FALSE
ENSG00000134444	RELCH	6.542864230311122	-0.02008511460392275	0.9884020016346521	0.9999991967531088	18:62187255-62310249:+	protein_coding	57614	2242.923076923077	40.942451471294326	-0.005066383769751852	7930	FALSE
ENSG00000089220	PEBP1	7.972331748100083	-0.014465003341965594	0.9884222472746491	0.9999991967531088	12:118136124-118145584:+	protein_coding	5037	1069.5	51.65965404394574	-0.005057488118316507	7931	FALSE
ENSG00000084463	WBP11	7.77831146271954	0.01124242091633157	0.9884283912337847	0.9999991967531088	12:14784582-14803486:-	protein_coding	51729	1396	41.69054441260743	0.0050547885845250865	9084	FALSE
ENSG00000115540	MOB4	5.131597895725175	0.010146434719211872	0.9884370517152197	0.9999991967531088	2:197515571-197553699:+	protein_coding	25843	1715.875	35.4775260435638	0.005050983369242192	9083	FALSE
ENSG00000138160	KIF11	6.022527817597355	0.008969737040341227	0.9884419236473119	0.9999991967531088	10:92593130-92655395:+	protein_coding	3832	5016	39.2543859649123	0.005048842769589685	9082	FALSE
ENSG00000164047	CAMP	1.5997117381910713	-0.03172533617958972	0.9884623304437695	0.9999991967531088	3:48223347-48225491:+	protein_coding	820	668	54.94011976047904	-0.005039876671128565	7932	FALSE
ENSG00000166783	MARF1	6.893449509824164	-0.018786955942336925	0.98848617670414	0.9999991967531088	16:15594387-15643154:-	protein_coding	9665	2893.866666666667	46.18733873940289	-0.005029399615953916	7933	FALSE
ENSG00000133835	HSD17B4	7.161521894680376	0.022356491687458204	0.9884865957841499	0.9999991967531088	5:119452473-119637199:+	protein_coding	3295	1654.6216216216217	42.25674196762549	0.005029215491884718	9081	FALSE
ENSG00000099817	POLR2E	7.009225266729676	-0.02988215539357908	0.9885041228646947	0.9999991967531088	19:1086574-1095380:-	protein_coding	5434	1191.857142857143	62.24979024331774	-0.005021514985966423	7934	FALSE
ENSG00000188243	COMMD6	6.50771782257971	0.007347708796313625	0.9885350618907663	0.9999991967531088	13:75525219-75549439:-	protein_coding	170622	676.5384615384615	41.3303013075611	0.0050079222879530665	9080	FALSE
ENSG00000122696	SLC25A51	3.4268147132157307	0.0048438957183507296	0.9885362419063359	0.9999991967531088	9:37879400-37904353:-	protein_coding	92014	1577.6666666666667	49.50348616099725	0.00500740387038315	9079	FALSE
ENSG00000146834	MEPCE	6.436869137763099	0.024995424868276266	0.9885371434400668	0.9999991967531088	7:100428790-100434118:+	protein_coding	56257	1585.25	60.17978236871158	0.005007007798970246	9078	FALSE
ENSG00000120438	TCP1	8.18239173147641	-0.008587270737164084	0.9885414721781405	0.9999991967531088	6:159778498-159789703:-	protein_coding	6950	951.4444444444445	45.0426252481607	-0.0050051060566276345	7935	FALSE
ENSG00000196715	VKORC1L1	6.52827631129073	-0.020923474699927603	0.9885463579557108	0.9999991967531088	7:65873074-65959563:+	protein_coding	154807	4880.75	43.19520565486862	-0.005002959600404243	7936	FALSE
ENSG00000151353	TMEM18	4.690579672131945	-0.007143739191049727	0.9885563626868927	0.9999991967531088	2:663877-677406:-	protein_coding	129787	2091.125	48.08416522206944	-0.004998564280424234	7937	FALSE
ENSG00000143799	PARP1	8.750867222308054	0.014039697701288328	0.9885582255789391	0.9999991967531088	1:226360691-226408093:-	protein_coding	142	1159.7	50.194015693713915	0.004997745871879848	9077	FALSE
ENSG00000120805	ARL1	7.487332464614171	0.02129552159716924	0.9885813552501033	0.9999991967531088	12:101393116-101407772:-	protein_coding	400	1023.1818181818181	41.28831630386494	0.004987584638295048	9076	FALSE
ENSG00000163932	PRKCD	5.354349659442155	0.011251228154449764	0.9886157034925842	0.9999991967531088	3:53156009-53192717:+	protein_coding	5580	1685.1818181818182	56.4330797863732	0.004972495345998068	9075	FALSE
ENSG00000123213	NLN	6.012259390310566	-0.012253134617972089	0.9886160098027706	0.9999991967531088	5:65722205-65871725:+	protein_coding	57486	2709.4	41.46674540488668	-0.004972360785316256	7938	FALSE
ENSG00000112697	TMEM30A	7.029890795853665	0.008700655968900677	0.9886382498148355	0.9999991967531088	6:75252924-75284948:-	protein_coding	55754	3423	37.03379102152109	0.004962590959841707	9074	FALSE
ENSG00000074211	PPP2R2C	7.052497706125843	-0.025172216119651786	0.9886415473410309	0.9999991967531088	4:6320578-6563600:-	protein_coding	5522	2227.777777777778	53.26683291770571	-0.004961142406700499	7939	FALSE
ENSG00000065060	UHRF1BP1	5.208058791370296	0.010424829501525493	0.9886416508983115	0.9999991967531088	6:34792015-34883138:+	protein_coding	54887	7136.5	48.88250542983253	0.004961096915639294	9073	FALSE
ENSG00000144848	ATG3	6.224934543576193	0.012323269204698303	0.9886513604665025	0.9999991967531088	3:112532510-112562046:-	protein_coding	64422	1329.6666666666667	41.86512910503883	0.004956831678405541	9072	FALSE
ENSG00000079805	DNM2	6.768825109018884	0.009682747324784153	0.9886613153228753	0.9999991967531088	19:10718079-10833488:+	protein_coding	1785	1687.3181818181818	59.68589208264865	0.004952458734011048	9071	FALSE
ENSG00000204843	DCTN1	6.61801682491997	-0.00981689836259757	0.9886808676330735	0.9999991967531088	2:74361154-74392087:-	protein_coding	1639	2047.037037037037	56.94409263614982	-0.004943869972287332	7940	FALSE
ENSG00000136861	CDK5RAP2	6.35265876850589	0.020775882170666914	0.988683628834049	0.9999991967531088	9:120388869-120580170:-	protein_coding	55755	2646.8947368421054	48.60114135730052	0.004942657070620247	9070	FALSE
ENSG00000023191	RNH1	5.182417014410209	-0.01378720618228183	0.9887132785596225	0.9999991967531088	11:494512-507300:-	protein_coding	6050	1394.625	62.64826267515162	-0.004929633168176242	7941	FALSE
ENSG00000166224	SGPL1	7.2039239192180915	-0.006815460621814738	0.9887541949869636	0.9999991967531088	10:70815948-70881184:+	protein_coding	8879	1259.5	47.002778880508146	-0.004911660909361708	7942	FALSE
ENSG00000275183	LENG9	4.288256327893601	-0.005425398414095696	0.9887676136553843	0.9999991967531088	19:54461732-54463778:-	protein_coding	94059	2047	66.1455788959453	-0.004905767013654219	7943	FALSE
ENSG00000074319	TSG101	6.364785223809465	-0.026980554136337313	0.988769298378344	0.9999991967531088	11:18468336-18526951:-	protein_coding	7251	800.8333333333334	46.0978147762747	-0.004905027036685417	7944	FALSE
ENSG00000170502	NUDT9	4.976783037138544	0.0060315547525543285	0.9887764974344001	0.9999991967531088	4:87422573-87459455:+	protein_coding	53343	1132.125	45.40134702440101	0.0049018650261502435	9069	FALSE
ENSG00000225830	ERCC6	4.780849551736373	-0.012798298979732748	0.9887865427590752	0.9999991967531088	10:49454470-49539538:-	protein_coding	2074	3242.75	41.68786780767353	-0.004897452899723241	7945	FALSE
ENSG00000111911	HINT3	6.118032472379277	0.006587282375835344	0.9887967750848158	0.9999991967531088	6:125956770-125980244:+	protein_coding	135114	3325	38.796992481203	0.004892958684419014	9068	FALSE
ENSG00000186141	POLR3C	5.591453477329	-0.01403736479236673	0.9888019777302177	0.9999991967531088	1:145824088-145844402:+	protein_coding	10623	1432	46.950651769087536	-0.004890673609970874	7946	FALSE
ENSG00000135269	TES	5.927488284482673	-0.01142979037488828	0.9888023988416899	0.9999991967531088	7:116210506-116258783:+	protein_coding	26136	1139.6363636363637	43.17166560306316	-0.004890488652462909	7947	FALSE
ENSG00000167113	COQ4	6.284102916841863	-0.01099469838838581	0.9888149462285507	0.9999991967531088	9:128322544-128334072:+	protein_coding	51117	1407.4	56.18871678271991	-0.004884977716902368	7948	FALSE
ENSG00000102921	N4BP1	5.354637511559869	-0.009315513797918014	0.9888176060223214	0.9999991967531088	16:48538726-48620148:-	protein_coding	9683	1913.8333333333333	48.07977009492294	-0.004883809518334548	7949	FALSE
ENSG00000183048	SLC25A10	5.160995879195761	0.008686663094746512	0.9888191826440859	0.9999991967531088	17:81712236-81721016:+	protein_coding	1468	1228.375	64.94352294698281	0.004883117057376819	9067	FALSE
ENSG00000164284	GRPEL2	4.7994444637065685	0.0074835208538477985	0.9888345546049822	0.9999991967531088	5:149345430-149354583:+	protein_coding	134266	2420.25	40.47102572048342	0.004876365665393799	9066	FALSE
ENSG00000171456	ASXL1	6.6160912022035925	-0.026433522645603325	0.98884302197898	0.9999991967531088	20:32358330-32439319:+	protein_coding	171023	2228.4444444444443	52.17058901741789	-0.004872646824823386	7950	FALSE
ENSG00000169718	DUS1L	8.247358150212547	-0.011831024112947985	0.9888451916716877	0.9999991967531088	17:82057506-82065887:-	protein_coding	64118	1250.9375	63.822133399950026	-0.004871693908621646	7951	FALSE
ENSG00000080345	RIF1	6.258603549027846	0.011323938949468615	0.98885534512435	0.9999991967531088	2:151409883-151508013:+	protein_coding	55183	5280.833333333333	37.71816316869181	0.004867234600064559	9065	FALSE
ENSG00000123159	GIPC1	7.053738469942394	-0.026427858553167097	0.9888578623809301	0.9999991967531088	19:14477760-14496149:-	protein_coding	10755	1133.4615384615386	64.21445537835086	-0.004866129049838053	7952	FALSE
ENSG00000170545	SMAGP	2.4641488971106873	-0.0046535772571499896	0.988861143608804	0.9999991967531088	12:51244558-51270415:-	protein_coding	57228	992	53.17540322580644	-0.004864687976404298	7953	FALSE
ENSG00000167004	PDIA3	9.77696584966222	0.02234347772517001	0.9888696703727313	0.9999991967531088	15:43746410-43773278:+	protein_coding	2923	1370.1666666666667	45.80951222479019	0.004860943152795347	9064	FALSE
ENSG00000137942	FNBP1L	6.877504704525879	0.023736630347266995	0.9888724494668963	0.9999991967531088	1:93448131-93554661:+	protein_coding	54874	2907.6666666666665	39.59646910466581	0.00485972262434682	9063	FALSE
ENSG00000108349	CASC3	6.994276486583776	0.01762017886143458	0.9888879172169602	0.9999991967531088	17:40140318-40172171:+	protein_coding	22794	1306.4	50.627679118187395	0.0048529295278589915	9062	FALSE
ENSG00000184867	ARMCX2	3.476068484692597	0.00754364672854664	0.9889167132152208	0.9999991967531088	X:101655281-101659850:-	protein_coding	9823	1113.1538461538462	52.042015064612	0.00484028324019851	9061	FALSE
ENSG00000007168	PAFAH1B1	7.1184679199139635	-0.03229294395400712	0.9889266207024838	0.9999991967531088	17:2593210-2685615:+	protein_coding	5048	3204.9	40.757381925593094	-0.004835932271672223	7954	FALSE
ENSG00000277053	GTF2IP1	7.50408650051799	-0.01448923573154662	0.9889281898914178	0.9999991967531088	7:75185385-75237696:-	transcribed_unprocessed_pseudogene	2970	1679	44.38951756998215	-0.004835243151225712	7955	FALSE
ENSG00000229132	EIF4A1P10	5.983105873242525	0.018747158323549232	0.9889524472148481	0.9999991967531088	X:92113246-92114461:-	processed_pseudogene	NA	1216	48.9309210526316	0.004824590514747666	9060	FALSE
ENSG00000185088	RPS27L	6.855543087893196	0.004279977816965001	0.9889563395302625	0.9999991967531088	15:63125872-63158021:-	protein_coding	51065	1636.625	41.12884747575041	0.004822881223482425	9059	FALSE
ENSG00000175938	ORAI3	4.555614403747714	-0.009863613302448443	0.9889635265505917	0.9999991967531088	16:30949068-30956461:+	protein_coding	93129	1300.25	61.41126706402616	-0.004819725096357318	7956	FALSE
ENSG00000147065	MSN	4.572740527246315	0.004050531696834771	0.9889739295336764	0.9999991967531088	X:65588377-65741931:+	protein_coding	4478	1282.8333333333333	49.278939846693504	0.004815156743465133	9058	FALSE
ENSG00000122966	CIT	5.578222373261305	0.013410866450864355	0.9890075260133803	0.9999991967531088	12:119685791-119877320:-	protein_coding	11113	2449.2105263157896	51.85344364456859	0.004800403555858376	9057	FALSE
ENSG00000137970	RPL7P9	7.118845952901594	-0.013133974246613292	0.9890081040833884	0.9999991967531088	1:96678874-96679620:-	processed_pseudogene	NA	747	42.9718875502008	-0.004800149712955575	7957	FALSE
